AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class,Timestamp,time_rel,time_gap,jerk_x,jerk_y,jerk_z,lateral_qforce,speed_variance,label
0.263422,0.60252905,-0.35051918,-0.0067195175,0.017944166,-0.025198191,SLOW,820395,1.473,1.0,-0.9381915000000002,12.619646800000002,-6.5227032,0.65759592925892,0.43453997745978956,2
0.5780432,0.28652018,-0.055532455,-0.009773844,-0.03642284,0.0053450707,SLOW,820395,1.473,0.0,3.146212,-3.1600887,2.94986725,0.645157154973478,0.43508076149523844,2
1.1680261,-0.4774351,0.47172737,-0.01282817,-0.0669661,-0.0032070426,SLOW,820396,1.474,1.0,5.899829,-7.639552800000001,5.27259825,1.261835664812665,0.43773481774828626,2
0.102344036,0.24820487,0.2563305,0.02321288,-0.013820826,0.00045814895,SLOW,820396,1.474,0.0,-10.65682064,7.2563997,-2.1539686999999996,0.26847711112213307,0.4367838110234027,2
0.2874062,0.4011113,-1.0667648,-0.05375614,-0.04314236,0.021227567,SLOW,820397,1.475,1.0,1.85062164,1.5290643000000002,-13.230953000000001,0.49344969225457014,0.4348140155663707,2
-0.8825035,-0.40424955,-0.48486328,0.0061086523,-0.027870728,-0.0062613687,SLOW,820397,1.475,0.0,-11.699097,-8.0536085,5.819015200000001,0.970685389911403,0.434384745579383,2
0.99651456,-0.1928443,-0.18269539,0.017104227,0.03443753,-0.00870483,SLOW,820398,1.476,1.0,18.7901806,2.1140525,3.0216789,1.0150025577970154,0.4285223366500749,2
-1.1506968,0.73296046,-0.49665737,-0.008552114,0.0045051314,0.020005837,SLOW,820399,1.477,1.0,-21.4721136,9.2580476,-3.1396197999999997,1.3643072093387367,0.4338646499385847,2
0.53473306,0.11781818,-0.2126255,0.02076942,0.043600507,0.016340645,SLOW,820399,1.477,0.0,16.8542986,-6.151422800000001,2.8403186999999996,0.5475587356580808,0.43306840417481235,2
-0.3053838,0.6630502,-0.93316364,0.0030543262,0.10529789,0.010231993,SLOW,820400,1.478,1.0,-8.4011686,5.452320200000001,-7.205381399999999,0.7299964609657228,0.42848976197433514,2
-0.54125595,0.07634646,0.19588852,-0.039095376,-0.04192063,0.00045814895,SLOW,820400,1.478,0.0,-2.3587215000000006,-5.8670374,11.290521600000002,0.5466139271596857,0.42020427772126,2
0.4954586,0.4364046,-0.46227646,-0.015271631,-0.02603813,-0.020922136,SLOW,820401,1.479,1.0,10.367145500000001,3.6005814,-6.5816498,0.6602485889535243,0.420522927070797,2
0.13034129,-0.8306437,0.33613777,-0.026267206,0.017944166,0.0065668016,SLOW,820401,1.479,0.0,-3.6511731000000003,-12.670482999999999,7.9841423,0.8408078307369372,0.4116991995984653,2
-0.85570097,-0.09676218,0.4344406,0.042760566,0.02893974,0.020005837,SLOW,820402,1.48,1.0,-9.8604226,7.338815199999999,0.9830283000000001,0.8611544980648324,0.4113845262217404,2
0.12189102,0.16549897,0.1293726,0.014660766,-0.0046578473,0.02733622,SLOW,820402,1.48,0.0,9.7759199,2.6226115,-3.05068,0.2055415525573875,0.42003736129305463,2
1.1174606,0.53059375,0.21362782,-0.056199603,-0.060246583,0.04138612,SLOW,820403,1.481,1.0,9.9556958,3.6509477999999995,0.8425521999999999,1.2370318993831253,0.41564802011716157,2
-1.8111036,-0.27060938,-0.074893,0.023823744,0.0735329,0.02855795,SLOW,820403,1.481,0.0,-29.285642000000003,-8.0120313,-2.8852082,1.8312088047180597,0.4236654868499813,2
0.5371189,-0.24256426,0.36632252,0.040317107,0.049098294,-0.10827587,SLOW,820404,1.482,1.0,23.482225,0.28045120000000007,4.4121552,0.5893506027540462,0.4160993930302622,2
1.8156096,1.8893623,-0.63584995,-0.03848451,0.04970916,-0.0038179078,SLOW,820405,1.483,1.0,12.784906999999999,21.3192656,-10.0217247,2.62032977319143,0.47595622549432814,2
0.19554067,0.20173633,0.47668648,0.004886922,-0.07246389,-0.0038179078,SLOW,820405,1.483,0.0,-16.2006893,-16.8762597,11.125364300000001,0.2809514201172826,0.4793037940797629,2
0.4903674,0.33164755,-0.17668438,0.027488936,-0.14882204,0.00290161,SLOW,820406,1.484,1.0,2.9482673000000004,1.2991122000000002,-6.5337086,0.5919884157682163,0.453269568740153,2
0.086821556,-0.28563422,0.8157768,-0.012217305,0.13461943,0.022449298,SLOW,820406,1.484,0.0,-4.03545844,-6.1728176999999995,9.9246118,0.2985379209100069,0.37663465878095503,2
-0.6766392,-0.8700193,-0.50926876,-0.056199603,-0.026648996,0.026725354,SLOW,820407,1.485,1.0,-7.634607559999999,-5.843850800000001,-13.250455599999999,1.1021679497014645,0.3683496012632472,2
-0.2314055,-0.3507862,-0.83582115,-0.031154128,-0.04680755,-0.004428773,SLOW,820407,1.485,0.0,4.452337,5.192331000000001,-3.2655239000000003,0.4202373895082278,0.34856698585135554,2
-0.00093734264,-0.4737628,0.17838097,-0.0018325958,-0.0669661,-0.030695979,SLOW,820408,1.486,1.0,2.3046815736,-1.229766,10.1420212,0.47376372726820776,0.35152980789972277,2
0.11034429,0.17756435,-1.8271685,-0.009773844,-0.021762075,-0.016646078,SLOW,820408,1.486,0.0,1.1128163264,6.5132715,-20.0554947,0.20905731445354073,0.3688365077104474,2
-0.6209538,0.51571786,0.53255653,-0.11301007,-0.0828486,0.04444045,SLOW,820409,1.487,1.0,-7.3129809,3.3815350999999993,23.5972503,0.8071855628400569,0.3687345137661291,2
-0.36934578,-0.9488908,0.6444206,-0.032986723,-0.04192063,0.0065668016,SLOW,820409,1.487,0.0,2.5160801999999998,-14.6460866,1.1186406999999998,1.0182387026274577,0.3687156845969065,2
-0.02852583,-0.2341901,0.021924019,-0.02076942,0.09369145,0.013286319,SLOW,820410,1.488,1.0,3.4081995000000003,7.147007,-6.2249658100000005,0.23592101626433984,0.36998901944574486,2
-0.3626132,-0.27319348,-0.17323685,0.0036651916,-0.018707749,-0.0062613687,SLOW,820410,1.488,0.0,-3.3408737000000004,-0.39003379999999976,-1.9516086899999998,0.4540077205607306,0.3739876011234998,2
-0.32626736,0.49580634,0.92132854,0.047036625,-0.015042556,-0.028863383,SLOW,820411,1.489,1.0,0.3634584000000002,7.6899982,10.9456539,0.5935270145373042,0.3727719241048767,2
0.37714767,0.0783661,-1.0149145,0.054367006,-0.019318614,-0.00992656,SLOW,820412,1.49,1.0,7.034150299999999,-4.1744024,-19.3624304,0.38520333671405144,0.37023362849195485,2
-0.29916298,0.09530929,0.31557465,-0.059253927,-0.047418416,0.015118915,SLOW,820412,1.49,0.0,-6.7631065,0.1694319000000001,13.3048915,0.31397826256412165,0.219351895841291,2
0.8148017,0.15533233,-1.279973,0.03604105,-0.17753272,0.0010690142,SLOW,820413,1.491,1.0,11.139646800000001,0.6002303999999998,-15.955476500000001,0.8294757037226098,0.21981743917078078,2
0.40352297,-0.42918772,0.41421223,0.01282817,-0.01198823,0.008399397,SLOW,820413,1.491,0.0,-4.1127873,-5.8452005,16.9418523,0.5890949722382794,0.216282232725779,2
-0.164549,-0.5824871,0.3033371,0.032375857,0.017944166,-0.007483099,SLOW,820414,1.492,1.0,-5.6807197,-1.5329938000000003,-1.1087512999999998,0.6052830701972508,0.21731386995302732,2
0.35181963,0.07274115,-1.4021645,-0.015271631,-0.12744176,0.01450805,SLOW,820414,1.492,0.0,5.1636863,6.5522825000000005,-17.055016000000002,0.35926080631855656,0.2230800716131577,2
0.27532542,0.5863863,0.025493622,-0.016493361,-0.04558582,-0.0154243475,SLOW,820415,1.493,1.0,-0.7649421000000001,5.1364515,14.27658122,0.6478062825612811,0.21560844566406828,2
0.6564187,1.0999731,0.7603731,0.0012217305,0.058872137,0.0010690142,SLOW,820415,1.493,0.0,3.8109328000000002,5.1358679999999985,7.3487947799999995,1.2809474346878171,0.22170719730267435,2
0.57912457,-0.43436894,0.9851389,0.06047566,-0.04008803,-0.03313944,SLOW,820416,1.494,1.0,-0.7729413000000007,-15.3434204,2.2476580000000004,0.7239210202877165,0.21334460454003332,2
0.14135265,-0.17663234,-0.9559889,0.02321288,0.038713586,-0.016035212,SLOW,820416,1.494,0.0,-4.3777192,2.5773659999999996,-19.411278,0.2262289884075383,0.21286984849766818,2
-0.5688449,0.71239257,0.32685947,0.005497787,-0.0064904434,0.0053450707,SLOW,820417,1.495,1.0,-7.1019755,8.8902491,12.8284837,0.9116401121315445,0.21082476004594908,2
0.5792167,-0.13970286,1.0558796,-0.022602014,-0.22884539,-0.011148291,SLOW,820417,1.495,0.0,11.480616000000001,-8.5209543,7.290201299999999,0.5958262117858442,0.21024968447301523,2
-0.09541035,-1.6423876,1.2238598,-0.1563815,-0.20624338,-0.0038179078,SLOW,820418,1.496,1.0,-6.7462705,-15.026847399999998,1.6798020000000013,1.6451565772050034,0.23404925854400843,2
0.47628856,0.28692794,-0.14694118,0.0036651916,-0.05535966,-0.007483099,SLOW,820419,1.497,1.0,5.716989100000001,19.2931554,-13.708009800000001,0.5560381597871834,0.2372090594202498,2
0.21554351,0.75042266,-0.59767914,-0.002443461,0.036270123,0.010231993,SLOW,820419,1.497,0.0,-2.6074505000000006,4.6349472,-4.5073796,0.780764480073598,0.22954421641678383,2
-0.6202394,-0.7662869,0.3380003,-0.0061086523,0.075976364,0.0065668016,SLOW,820420,1.498,1.0,-8.3578291,-15.1670956,9.356794399999998,0.9858460967229976,0.22744325852043507,2
0.24418402,-0.29264736,1.0346823,0.053145275,-0.016264288,0.010842858,SLOW,820420,1.498,0.0,8.6442342,4.736395399999999,6.96682,0.3811408046094383,0.21896881939821128,2
0.52315557,-0.3707885,-1.0747881,-0.002443461,0.03688099,0.012064588,SLOW,820421,1.499,1.0,2.7897155000000002,-0.7814114,-21.094704,0.6412299604309478,0.21971905732263933,2
1.0130622,-0.485054,0.35745144,-0.0720821,0.017944166,-0.008093964,SLOW,820421,1.499,0.0,4.8990663,-1.1426549999999995,14.322395399999998,1.123197402055774,0.21945437932939646,2
0.1347096,0.46961397,-0.7104788,0.11911872,-0.055970527,-0.019089539,SLOW,820422,1.5,1.0,-8.783526,9.5466797,-10.6793024,0.4885529215461933,0.2184403325322892,2
0.24672699,-0.14614642,-0.45214462,0.004276057,-0.10300715,-0.019089539,SLOW,820422,1.5,0.0,1.1201739,-6.1576039,2.5833417999999995,0.2867629398532462,0.22038321053442908,2
1.9337423,-0.28091642,1.7715645,-0.018936822,0.03810272,0.013286319,SLOW,820423,1.501,1.0,16.8701531,-1.3477000000000001,22.237091200000002,1.954040254916696,0.271187542119835,2
-0.6656798,0.28531116,0.48964787,0.073303826,-0.054137934,-0.0050396384,SLOW,820423,1.501,0.0,-25.994221,5.662275800000001,-12.8191663,0.7242458520064755,0.26250246695288726,2
0.4310615,-0.44351435,-0.7006836,0.016493361,0.041157044,0.00290161,SLOW,820424,1.502,1.0,10.967413,-7.288255100000001,-11.9033147,0.6184812005535596,0.2624371375883571,2
0.22180605,-0.6727226,0.85983753,-0.007941248,-0.037644573,-0.0062613687,SLOW,820424,1.502,0.0,-2.0925545,-2.2920824999999994,15.605211299999999,0.708345692700508,0.262500234341725,2
0.035634756,-0.3891143,-1.1476135,-0.0018325958,0.06498079,-0.00992656,SLOW,820425,1.503,1.0,-1.86171294,2.8360829999999995,-20.0745103,0.3907425934034701,0.2630431959182307,2
1.4238813,0.41938475,0.3055153,-0.00061086525,-0.012599096,-0.011148291,SLOW,820426,1.504,1.0,13.882465439999997,8.0849905,14.531288,1.4843589609734742,0.26416663482557323,2
-0.19235599,-0.698717,-0.84108734,0.0067195175,0.09735665,-0.0038179078,SLOW,820426,1.504,0.0,-16.1623729,-11.181017500000001,-11.4660264,0.7247111652085126,0.2597318332121389,2
1.0431402,1.25524,-0.8505373,-0.0061086523,-0.08712465,0.0041233404,SLOW,820427,1.505,1.0,12.354961900000001,19.539569999999998,-0.0944996000000009,1.6321056750272145,0.2716190392701068,2
0.49521494,0.30266395,0.24493313,-0.042760566,-0.123165704,-0.00076358154,SLOW,820427,1.505,0.0,-5.479252600000001,-9.525760499999999,10.9547043,0.5803820323104482,0.2706730636767854,2
0.42248607,0.47217157,1.0553675,-0.01160644,-0.08895725,-0.010537425,SLOW,820428,1.506,1.0,-0.7272887,1.6950761999999997,8.104343700000001,0.6335933008328842,0.26960234868742367,2
-0.2392118,-0.37708035,0.81011105,-0.032375857,-0.034590244,0.010842858,SLOW,820428,1.506,0.0,-6.616978700000001,-8.4925192,-2.4525644999999994,0.44655556833989035,0.26946735188372567,2
0.25873137,-0.25666958,-0.10669422,0.0012217305,0.123623855,0.010231993,SLOW,820429,1.507,1.0,4.9794317,1.2041077,-9.1680527,0.36444642283805356,0.27917861776064623,2
0.91752493,0.044701815,-0.60933876,0.018936822,-0.027259862,-0.013591751,SLOW,820429,1.507,0.0,6.5879356,3.0137139499999996,-5.026445399999999,0.9186132208039459,0.26482583589045955,2
-0.23683774,0.01000613,-0.77846813,0.0012217305,-0.030314188,-0.00870483,SLOW,820430,1.508,1.0,-11.5436267,-0.34695685,-1.6912937000000006,0.23704901966868477,0.2657517124021913,2
-0.25136054,-0.69945407,0.46649647,0.028710667,0.09857838,0.020616703,SLOW,820430,1.508,0.0,-0.1452280000000003,-7.094602,12.449646000000001,0.7432483549316854,0.2547110660021351,2
0.9000896,-0.42510855,0.29070473,0.0018325958,-0.04925101,0.00045814895,SLOW,820431,1.509,1.0,11.5145014,2.7434552000000005,-1.7579173999999997,0.9954288358849479,0.25190521613199995,2
1.3473023,0.53590846,-0.96384525,0.03176499,0.05642868,-0.001985312,SLOW,820432,1.51,1.0,4.472126999999999,9.6101701,-12.5454998,1.449972884258482,0.206713748024252,2
0.91075826,-0.52099454,0.122447014,0.02321288,0.0313832,-0.014813482,SLOW,820432,1.51,0.0,-4.365440399999999,-10.569030000000001,10.862922639999999,1.0492454045017492,0.2015735707389594,2
-0.37922466,0.067965746,0.7038832,-0.010995574,-0.030925052,-0.0050396384,SLOW,820433,1.511,1.0,-12.8998292,5.88960286,5.81436186,0.38526703126721357,0.19892125429052582,2
0.8469449,-0.16201577,-1.7310262,-0.009773844,-0.047418416,-0.00015271631,SLOW,820433,1.511,0.0,12.2616956,-2.29981516,-24.349094,0.8623020198078529,0.21312731720858905,2
-1.0357088,-0.6730847,1.291338,0.009773844,-0.17570011,-0.009315695,SLOW,820434,1.512,1.0,-18.826537000000002,-5.1106893,30.223642,1.2352067566895553,0.22270461145237697,2
-0.3428223,0.28769636,-0.3773632,-0.02076942,0.020998493,0.048716504,SLOW,820434,1.512,0.0,6.928865000000001,9.6078106,-16.687012000000003,0.4475447742232498,0.22745913438431964,2
0.81463873,0.14643198,1.7445774,-0.015882496,0.08636107,0.013286319,SLOW,820435,1.513,1.0,11.5746103,-1.4126438,21.219406000000003,0.8276947415458994,0.23412820737365705,2
-0.1350596,0.40302324,0.023252487,-0.09407325,0.020387627,0.0071776668,SLOW,820435,1.513,0.0,-9.4969833,2.5659126,-17.21324913,0.4250515586752478,0.23249222057718558,2
1.1395772,-0.54307467,-0.30570412,-0.028710667,-0.0028252518,-0.011148291,SLOW,820436,1.514,1.0,12.746367999999999,-9.4609791,-3.2895660700000002,1.262365355970865,0.2330303358252284,2
-0.6132517,-0.014915943,0.38483334,0.010995574,-0.06391177,0.008399397,SLOW,820436,1.514,0.0,-17.528289,5.28158727,6.9053746,0.6134330712542887,0.2355256609467683,2
-0.42841423,0.5480925,0.30695534,-0.016493361,-0.12255484,-0.030695979,SLOW,820437,1.515,1.0,1.8483746999999995,5.63008443,-0.77878,0.6956609382614083,0.2228458478371747,2
-0.68567896,-0.4364537,0.47537136,0.009162978,0.09002627,-0.0050396384,SLOW,820437,1.515,0.0,-2.5726472999999994,-9.845462000000001,1.6841602,0.8128022320530202,0.21562637052636763,2
-0.18858671,-0.185781,-0.765398,-0.017104227,-0.15981762,-0.013591751,SLOW,820438,1.516,1.0,4.9709224999999995,2.5067269999999997,-12.4076936,0.2647253806298597,0.21738618252891764,2
-0.73782706,-1.127662,0.47819996,0.050701816,0.15661058,0.0053450707,SLOW,820439,1.517,1.0,-5.4924035,-9.41881,12.4359796,1.3475942849063451,0.2195440610410968,2
-0.3249873,-0.4480497,0.9734926,0.026267206,-0.04192063,-0.004428773,SLOW,820439,1.517,0.0,4.1283976,6.796123,4.952926400000001,0.5535027360649448,0.21040401862185037,2
-0.455127,-0.79637426,0.0010271072,0.012217305,-0.066355236,-0.02275473,SLOW,820440,1.518,1.0,-1.3013970000000001,-3.4832456,-9.724654928,0.917252717695373,0.20776930422496867,2
0.3605032,-0.3374649,-0.1531725,-0.022602014,-0.04008803,-0.0025961774,SLOW,820440,1.518,0.0,8.156302,4.5890936,-1.5419960719999999,0.4938067597170476,0.21181841587933697,2
1.2195847,0.16735274,0.41314793,-0.02443461,-0.000992656,-0.00992656,SLOW,820441,1.519,1.0,8.590815,5.048176399999999,5.6632043,1.231013314330758,0.2086887467242853,2
-0.27664876,-0.2881341,-1.3775883,0.022602014,-0.0077121737,-0.0025961774,SLOW,820441,1.519,0.0,-14.9623346,-4.5548684,-17.9073623,0.39944435906937975,0.2085153341403354,2
0.39109135,0.28039312,0.22294712,0.036651913,0.07658723,-0.013591751,SLOW,820442,1.52,1.0,6.6774011,5.6852722,16.0053542,0.4812200596277725,0.21105050768364905,2
0.21467853,0.3236666,-0.4600687,0.040317107,0.059483003,-0.02397646,SLOW,820442,1.52,0.0,-1.7641282,0.4327348000000003,-6.8301582000000005,0.38839018936955777,0.21322436312572166,2
1.0199271,0.0951857,0.535738,-0.007941248,0.12545645,0.005955936,SLOW,820443,1.521,1.0,8.0524857,-2.2848090000000005,9.958067,1.0243591200350102,0.2129720164067325,2
0.72267425,0.012119532,0.71633625,-0.02565634,0.13095424,0.030390546,SLOW,820443,1.521,0.0,-2.972528500000001,-0.83066168,1.8059824999999996,0.7227758675197737,0.21283398369182255,2
-0.6747494,0.49847037,1.1033487,-0.0061086523,-0.030314188,-0.0062613687,SLOW,820444,1.522,1.0,-13.9742365,4.86350838,3.8701244999999993,0.838903726638699,0.21414158047527634,2
-1.4272757,-0.41576517,-0.13188076,0.07391469,0.16760615,0.00290161,SLOW,820444,1.522,0.0,-7.525263,-9.1423554,-12.3522946,1.4865990045723894,0.21694086958368183,2
0.99062204,-0.38623047,-0.8552351,0.0983493,0.16088663,-0.04230242,SLOW,820445,1.523,1.0,24.1789774,0.29534700000000025,-7.2335434,1.0632525579984196,0.20002965561534655,2
0.0013557673,-0.23523682,0.09073734,-0.012217305,0.006948592,0.04016439,SLOW,820446,1.524,1.0,-9.892662727,1.5099364999999998,9.4597244,0.2352407268920162,0.2089909012118408,2
-0.43318236,-0.28594798,-0.3990717,0.002443461,0.031994067,0.010842858,SLOW,820446,1.524,0.0,-4.345381272999999,-0.5071115999999998,-4.8980904,0.5190502907052937,0.21258275060351545,2
-0.5317497,-0.90974057,0.5858011,-0.105068825,0.06620252,0.058490347,SLOW,820447,1.525,1.0,-0.9856734,-6.2379259,9.848728,1.0537483799057605,0.21284095687301965,2
-0.32179105,-1.5262506,1.9973507,-0.09590584,-0.19036089,0.11285736,SLOW,820447,1.525,0.0,2.0995864999999996,-6.165100300000001,14.115495999999998,1.5598045947683519,0.2547542373778313,2
0.34194303,-0.6254401,0.8325777,0.010995574,-0.03520111,0.11835514,SLOW,820448,1.526,1.0,6.6373408000000005,9.008105,-11.64773,0.712811584118546,0.2543742316268187,2
-0.04338503,-0.68294907,-0.28805065,0.07513642,-0.07735081,0.100029185,SLOW,820448,1.526,0.0,-3.8532805999999997,-0.5750896999999999,-11.206283500000001,0.6843257214528516,0.2569988022555013,2
-0.11679649,0.8886707,-1.6066918,0.023823744,-0.0071013086,0.12385293,SLOW,820449,1.527,1.0,-0.7341146000000001,15.7161977,-13.186411499999998,0.8963130218371315,0.2664793375551191,2
-0.13826692,0.26328838,0.3175602,0.055588737,-0.009544769,0.14401148,SLOW,820449,1.527,0.0,-0.21470429999999985,-6.2538232,19.24252,0.29738613318261964,0.26908812144315036,2
-0.14623201,-0.09664178,-0.45306873,0.03970624,0.0008399397,0.18188512,SLOW,820450,1.528,1.0,-0.07965090000000008,-3.5993016,-7.7062893,0.17528101548715566,0.22851069815353134,2
-0.87206733,-0.27888,-0.084186554,0.029321533,0.006337727,0.16966783,SLOW,820450,1.528,0.0,-7.2583532,-1.8223822,3.6888217599999997,0.9155738541774382,0.22817536231052032,2
0.94004035,-0.67403543,0.78592205,0.02076942,-0.11522446,0.19837849,SLOW,820451,1.529,1.0,18.1210768,-3.9515542999999997,8.70108604,1.1567193352423082,0.2297437710480575,2
-0.50407004,-0.5198181,0.1790638,0.073303826,-0.011377365,0.1788308,SLOW,820451,1.529,0.0,-14.441103900000002,1.5421733000000004,-6.068582500000001,0.7240838779542129,0.2320679658902532,2
0.60660565,-0.9286213,0.7363081,0.053145275,-0.012599096,0.20143281,SLOW,820452,1.53,1.0,11.106756899999999,-4.088032,5.572443,1.109192469062792,0.23298943161676122,2
0.10604775,0.19408044,-0.3249178,0.04520403,0.080252424,0.15012014,SLOW,820453,1.531,1.0,-5.005579,11.2270174,-10.612259,0.22116361018634167,0.2383889173410029,2
-0.52788377,0.018865108,-0.46063328,-0.005497787,-0.04375322,0.15928312,SLOW,820453,1.531,0.0,-6.3393152,-1.7521533200000001,-1.3571548,0.5282207558675298,0.2409162565336015,2
-0.08700681,-0.40067935,0.008747101,-0.036651913,-0.066355236,0.09697486,SLOW,820454,1.532,1.0,4.408769599999999,-4.19544458,4.6938038099999995,0.41001722708051985,0.23584490432119343,2
0.67886853,-0.2759073,-0.2635393,-0.012217305,0.001450805,0.038331795,SLOW,820454,1.532,0.0,7.6587534,1.2477204999999998,-2.7228640099999994,0.7327941861243517,0.23389393174781764,2
1.2448957,-0.8915485,0.112893105,-0.0421497,-0.0064904434,0.038331795,SLOW,820455,1.533,1.0,5.6602717,-6.1564119999999996,3.76432405,1.5312165201991326,0.23828060700490747,2
-0.30232787,-0.51047504,1.1450567,-0.034208454,-0.039477166,0.013897184,SLOW,820455,1.533,0.0,-15.4722357,3.8107346,10.321635950000001,0.5932848451138277,0.23933007386558955,2
-0.2192645,0.26092792,-0.29058933,-0.016493361,-0.046196684,0.013897184,SLOW,820456,1.534,1.0,0.8306336999999999,7.7140296,-14.3564603,0.3408229751583311,0.23758525942071004,2
-0.012907982,1.3544044,-2.1341357,0.004886922,0.068645984,0.012064588,SLOW,820456,1.534,0.0,2.06356518,10.9347648,-18.4354637,1.354465907558648,0.2817374789231463,2
0.25008225,0.45211637,-0.7765646,-0.042760566,-0.010155635,0.018784106,SLOW,820457,1.535,1.0,2.62990232,-9.0228803,13.575710999999998,0.5166723756763462,0.2807746384574194,2
0.0049750805,-0.32038093,0.0900383,-0.014660766,0.020387627,0.0047342055,SLOW,820457,1.535,0.0,-2.451071695,-7.724972999999999,8.666029,0.32041955579153775,0.2910477740179421,2
-0.008044481,0.96553576,-0.032841682,-0.027488936,-0.07612908,-0.0056505036,SLOW,820458,1.536,1.0,-0.130195615,12.859166900000002,-1.2287998199999999,0.9655692712143117,0.291220013168581,2
-0.35175383,0.6756618,0.8373604,-0.08552113,-0.054137934,-0.025809057,SLOW,820459,1.537,1.0,-3.43709349,-2.8987396,8.702020820000001,0.7617411797316126,0.28171695408294695,2
0.28885293,-0.40888047,0.024476051,0.01160644,0.13950635,0.0047342055,SLOW,820459,1.537,0.0,6.4060676,-10.8454227,-8.12884349,0.5006188709157954,0.2876959944278155,2
-0.049256086,-0.33546615,0.19199276,0.014049901,0.01488984,-0.111941054,SLOW,820460,1.538,1.0,-3.38109016,0.7341431999999998,1.6751670900000002,0.33906297321273804,0.29505765165818726,2
0.34694552,-0.670946,-0.6030121,-0.030543262,0.0332158,-0.04352415,SLOW,820460,1.538,0.0,3.96201606,-3.3547985000000002,-7.950048600000001,0.7553408030578451,0.2780379863450048,2
0.08835459,0.9467695,-3.249281,-0.11484267,-0.1689806,-0.11682798,SLOW,820461,1.539,1.0,-2.5859093,16.177155,-26.462688999999997,0.9508832839546177,0.37987586185889743,2
0.13041234,-0.9075364,0.06504917,-0.023823744,0.037491854,-0.12110403,SLOW,820461,1.539,0.0,0.42057749999999994,-18.543059,33.143301699999995,0.9168586018297672,0.3758907878943189,2
1.5911353,0.9994885,0.07610893,-0.07391469,0.025274549,-0.15042557,SLOW,820462,1.54,1.0,14.6072296,19.070249,0.11059760000000002,1.8790127206962544,0.3741250982081238,2
2.0176365,0.86435705,-0.80794716,-0.014049901,0.045433104,-0.17913623,SLOW,820462,1.54,0.0,4.265012000000001,-1.3513145000000004,-8.8405609,2.194987507029813,0.39880624581079166,2
1.0896704,-0.3037809,-0.39088917,-0.053145275,0.0032834008,-0.18280143,SLOW,820463,1.541,1.0,-9.279661,-11.6813795,4.1705799,1.131222531529924,0.39812569911227463,2
1.95871,-0.006594181,-0.8629103,-0.03359759,0.09980011,-0.18402316,SLOW,820463,1.541,0.0,8.690396,2.97186719,-4.7202113,1.9587210999330815,0.4174748664138415,2
0.08065367,-0.98517585,-0.8429222,-0.06658431,-0.02359467,-0.17913623,SLOW,820464,1.542,1.0,-18.7805633,-9.78581669,0.19988100000000064,0.9884717850842741,0.41555406134982975,2
1.496089,0.5139472,-0.39439297,-0.07269296,0.006948592,-0.1693624,SLOW,820464,1.542,0.0,14.1543533,14.9912305,4.485292299999999,1.5819051868897958,0.41995661325226935,2
1.7850802,0.179438,1.7061481,-0.018325957,-0.0669661,-0.12721269,SLOW,820465,1.543,1.0,2.889911999999999,-3.3450920000000006,21.005410700000002,1.7940761734876365,0.4532716077890591,2
2.8205495,0.39233154,0.44209194,0.09712757,-0.123165704,-0.1553125,SLOW,820466,1.544,1.0,10.354693,2.1289354,-12.6405616,2.8477049564919854,0.5108608259349607,2
1.5704417,0.9977779,0.05326271,0.0036651916,0.01488984,-0.07651087,SLOW,820466,1.544,0.0,-12.501078,6.0544636,-3.8882923000000003,1.860604168227971,0.5194743335029566,2
0.122761965,-0.9925682,-0.07223511,-0.005497787,0.068645984,-0.03313944,SLOW,820467,1.545,1.0,-14.476797349999998,-19.903461,-1.2549782,1.0001310572629476,0.5185870929803039,2
0.16548681,-0.8460009,-0.40830994,0.01038471,0.07841983,-0.030085113,SLOW,820467,1.545,0.0,0.4272484500000001,1.4656730000000007,-3.3607483,0.8620344581771578,0.5099561650683695,2
-0.0010259151,-1.0312746,0.7275667,-0.0421497,-0.015653422,-0.08750644,SLOW,820468,1.546,1.0,-1.6651272510000001,-1.8527369999999999,11.3587664,1.0312751102916002,0.5098718044113344,2
0.59369445,-0.38354272,1.3208885,-0.07269296,-0.120111376,-0.08200866,SLOW,820468,1.546,0.0,5.947203651000001,6.477318799999999,5.933217999999999,0.706808402628181,0.5105028848440828,2
-0.2992134,-0.832263,-0.9571991,-0.002443461,0.069867715,-0.08811731,SLOW,820469,1.547,1.0,-8.929078500000001,-4.4872027999999995,-22.780876,0.8844152644027352,0.5005546526626506,2
0.026489258,-1.28294,-0.107982635,-0.0,0.14683673,-0.10888673,SLOW,820469,1.547,0.0,3.2570265800000002,-4.5067699999999995,8.49216465,1.283213436802074,0.49210791491915395,2
1.4284351,-0.44423747,0.76318073,0.022602014,0.047876563,-0.13209961,SLOW,820470,1.548,1.0,14.01945842,8.3870253,8.71163365,1.4959190368011266,0.4955010940748364,2
0.781276,0.12586775,-1.8111153,-0.017715093,0.10285444,-0.113162786,SLOW,820470,1.548,0.0,-6.471591,5.701052200000001,-25.7429603,0.7913500354874968,0.5042436041097879,2
0.70934796,0.08227366,1.21982,-0.017715093,-0.0052687125,-0.13942999,SLOW,820471,1.549,1.0,-0.7192803999999997,-0.4359409,30.309352999999998,0.7141032722834683,0.5043737153861299,2
